ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
2348,0.08842568816550696,,NLPCreateQKVHeadsDecodeDeviceOperation,3,8.173,,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,545795.0,,NLPCreateQKVHeadsDecodeDeviceOperation
2353,0.06551052757153367,,LayerNormDeviceOperation,3,5.502,0.553,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,550915.0,,LayerNormDeviceOperation
2365,0.13829158768279823,,UntilizeWithUnpaddingDeviceOperation,3,4.961,7.821,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,563203.0,,UntilizeWithUnpaddingDeviceOperation
2366,0.13916794651571224,,UntilizeWithUnpaddingDeviceOperation,3,5.055,7.808,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,564227.0,,UntilizeWithUnpaddingDeviceOperation
2367,0.06527250418481628,,ConcatDeviceOperation,3,5.327,0.706,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,565251.0,,ConcatDeviceOperation
2373,0.07451213928739099,,TilizeWithValPaddingDeviceOperation,3,6.229,0.658,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,571395.0,,TilizeWithValPaddingDeviceOperation
2374,0.12600092553230077,,UntilizeWithUnpaddingDeviceOperation,3,4.995,6.651,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,572419.0,,UntilizeWithUnpaddingDeviceOperation
2382,0.25631872976006675,SLOW,MatmulDeviceOperation 32 x 2048 x 5120,3,23.11,0.581,12,226.86629164863695,44.3098225876244,29.038885331025526,43.76278774086361,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,8,,,580611.0,No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy,MatmulDeviceOperation
2385,0.022201090433821156,,BinaryNgDeviceOperation,3,1.515,0.537,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,583683.0,,BinaryNgDeviceOperation
2389,1.2827404887545175,SLOW,MatmulDeviceOperation 32 x 5120 x 12800,3,118.045,0.516,12,277.58905502139015,54.216612308865265,35.53139904273794,53.54727141616322,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,8,,,587779.0,No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy,MatmulDeviceOperation
2399,0.18669688914523286,,ReshapeViewDeviceOperation,3,16.617,0.639,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,598019.0,,ReshapeViewDeviceOperation
2400,79.45327759150193,,ReshapeViewDeviceOperation,2,19.905,7323.794,40,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,538626.0,,ReshapeViewDeviceOperation
2405,0.31912444611890295,SLOW,MatmulDeviceOperation 32 x 5120 x 2560,2,28.948,0.548,12,226.3921514439685,44.21721707890009,28.978195384827966,43.671325510024786,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,8,,,543746.0,No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy,MatmulDeviceOperation
2407,0.09453856150620335,,NLPCreateQKVHeadsDecodeDeviceOperation,2,8.204,0.534,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,545794.0,,NLPCreateQKVHeadsDecodeDeviceOperation
2415,0.023358749632855693,,InterleavedToShardedDeviceOperation,2,1.616,0.543,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,553986.0,,InterleavedToShardedDeviceOperation
2417,0.053014299768871176,,PagedUpdateCacheDeviceOperation,2,4.321,0.579,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,556034.0,,PagedUpdateCacheDeviceOperation
2419,0.08156628693010609,,UntilizeDeviceOperation,2,7.033,0.506,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,558082.0,,UntilizeDeviceOperation
2421,0.09348909475567671,,TilizeWithValPaddingDeviceOperation,2,6.023,2.618,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,560130.0,,TilizeWithValPaddingDeviceOperation
2428,0.23385797744982667,,SdpaDecodeDeviceOperation,2,20.945,0.67,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,567298.0,,SdpaDecodeDeviceOperation
2429,0.026150114804359522,,SliceDeviceOperation,2,1.87,0.547,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,568322.0,,SliceDeviceOperation
2435,0.042119320204125614,,ConcatDeviceOperation,2,3.066,0.827,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,574466.0,,ConcatDeviceOperation
2446,0.02565242954122318,,InterleavedToShardedDeviceOperation,2,1.773,0.598,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,585730.0,,InterleavedToShardedDeviceOperation
2452,0.0770979388067298,,BinaryNgDeviceOperation,2,6.573,0.553,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,591874.0,,BinaryNgDeviceOperation
2467,0.02049164974739633,,ReshardDeviceOperation,1,1.299,0.595,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,546817.0,,ReshardDeviceOperation
2468,0.022871883614570137,,ShardedToInterleavedDeviceOperation,1,1.596,0.518,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,547841.0,,ShardedToInterleavedDeviceOperation
2470,0.06347650953958514,,LayerNormDeviceOperation,1,5.224,0.643,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,549889.0,,LayerNormDeviceOperation
2472,0.0833947393098896,,RotaryEmbeddingDeviceOperation,1,7.18,0.528,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,551937.0,,RotaryEmbeddingDeviceOperation
2474,0.02365086924382702,,InterleavedToShardedDeviceOperation,1,1.645,0.541,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,553985.0,,InterleavedToShardedDeviceOperation
2478,0.0826265729254835,,UntilizeDeviceOperation,1,7.104,0.533,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,558081.0,,UntilizeDeviceOperation
2479,0.028573625650936487,,SliceDeviceOperation,1,2.173,0.468,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,559105.0,,SliceDeviceOperation
2486,0.14425299159558355,,TilizeWithValPaddingDeviceOperation,1,4.192,9.141,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,566273.0,,TilizeWithValPaddingDeviceOperation
2487,0.2351454675870707,,SdpaDecodeDeviceOperation,1,21.093,0.641,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,567297.0,,SdpaDecodeDeviceOperation
2492,0.13316326562352376,,UntilizeWithUnpaddingDeviceOperation,1,5.097,7.211,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,572417.0,,UntilizeWithUnpaddingDeviceOperation
2497,0.0648180959010831,,NLPConcatHeadsDecodeDeviceOperation,1,5.475,0.516,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,577537.0,,NLPConcatHeadsDecodeDeviceOperation
2499,0.02322891869464621,,InterleavedToShardedDeviceOperation,1,1.236,0.911,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,579585.0,,InterleavedToShardedDeviceOperation
2506,0.08136072127794107,,LayerNormDeviceOperation,1,6.933,0.587,20,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,586753.0,,LayerNormDeviceOperation
2514,0.02386725414084282,,ShardedToInterleavedDeviceOperation,1,1.667,0.539,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,594945.0,,ShardedToInterleavedDeviceOperation
2516,0.020643119175307388,,BinaryNgDeviceOperation,1,1.454,0.454,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,596993.0,,BinaryNgDeviceOperation
2520,0.12200321455993386,,AllGatherAsyncDeviceOperation,0,10.8255,0.451,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,540672.0,,AllGatherAsyncDeviceOperation
2522,0.0813174442985379,,LayerNormDeviceOperation,0,6.924,0.592,20,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,542720.0,,LayerNormDeviceOperation
2532,0.0841629056942957,,RotaryEmbeddingDeviceOperation,0,7.281,0.498,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,552960.0,,RotaryEmbeddingDeviceOperation
2534,0.05417195896790572,,PagedUpdateCacheDeviceOperation,0,4.424,0.583,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,555008.0,,PagedUpdateCacheDeviceOperation
2537,0.07985684624368126,,UntilizeDeviceOperation,0,6.897,0.484,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,558080.0,,UntilizeDeviceOperation
2539,0.0997750760139857,,TilizeWithValPaddingDeviceOperation,0,6.052,3.17,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,560128.0,,TilizeWithValPaddingDeviceOperation
2541,0.1424461777055016,,UntilizeWithUnpaddingDeviceOperation,0,4.993,8.173,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,562176.0,,UntilizeWithUnpaddingDeviceOperation
2545,0.14251109317460636,,TilizeWithValPaddingDeviceOperation,0,4.176,8.996,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,566272.0,,TilizeWithValPaddingDeviceOperation
2557,0.023531857550468327,,ShardedToInterleavedDeviceOperation,0,1.65,0.525,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,578560.0,,ShardedToInterleavedDeviceOperation
2558,0.02426756620032205,,InterleavedToShardedDeviceOperation,0,1.259,0.984,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,579584.0,,InterleavedToShardedDeviceOperation
2561,0.2554369613047274,,ReduceScatterMinimalAsyncDeviceOperation,0,23.0655,0.544,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,582656.0,,ReduceScatterMinimalAsyncDeviceOperation
2563,0.1260631361901928,,AllGatherAsyncDeviceOperation,0,11.05575,0.596,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,584704.0,,AllGatherAsyncDeviceOperation
2565,0.08105778242211895,,LayerNormDeviceOperation,0,6.897,0.595,20,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,586752.0,,LayerNormDeviceOperation
2568,0.03672051702358138,,SliceDeviceOperation,0,2.776,0.618,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,589824.0,,SliceDeviceOperation
2572,0.6779987978196084,SLOW,MatmulDeviceOperation 32 x 6400 x 5120,0,62.004,0.662,12,264.24101670859943,51.609573575898324,33.82285013870073,50.97241834656625,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,10,,,593920.0,No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy,MatmulDeviceOperation
2574,0.22670375179224173,,ReduceScatterMinimalAsyncDeviceOperation,0,20.40475,0.549,12,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,595968.0,,ReduceScatterMinimalAsyncDeviceOperation
2575,0.020772950113516868,,BinaryNgDeviceOperation,0,1.47,0.45,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,596992.0,,BinaryNgDeviceOperation
2577,0.2688365960524308,,ReshapeViewDeviceOperation,3,19.897,4.951,40,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,538627.0,,ReshapeViewDeviceOperation
2583,0.022980076063078038,,ShardedToInterleavedDeviceOperation,3,1.516,0.608,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,544771.0,,ShardedToInterleavedDeviceOperation
2587,0.023099087756436727,,ShardedToInterleavedDeviceOperation,3,1.53,0.605,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,548867.0,,ShardedToInterleavedDeviceOperation
2588,0.06305455899040432,,LayerNormDeviceOperation,3,5.233,0.595,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,549891.0,,LayerNormDeviceOperation
2589,0.06415812196518492,,LayerNormDeviceOperation,3,5.393,0.537,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,550915.0,,LayerNormDeviceOperation
2595,0.027935290204739872,,SliceDeviceOperation,3,2.061,0.521,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,557059.0,,SliceDeviceOperation
2599,0.16090380942094942,,UntilizeWithUnpaddingDeviceOperation,3,7.087,7.785,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,561155.0,,UntilizeWithUnpaddingDeviceOperation
2603,0.06465580722832126,,ConcatDeviceOperation,3,5.179,0.797,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,565251.0,,ConcatDeviceOperation
2608,0.028854926017057022,,SliceDeviceOperation,3,2.193,0.474,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,570371.0,,SliceDeviceOperation
2609,0.072964987273728,,TilizeWithValPaddingDeviceOperation,3,6.159,0.585,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,571395.0,,TilizeWithValPaddingDeviceOperation
2619,0.02843297546787622,,ShardedToInterleavedDeviceOperation,3,2.047,0.581,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,581635.0,,ShardedToInterleavedDeviceOperation
2621,0.02170340517068481,,BinaryNgDeviceOperation,3,1.535,0.471,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,583683.0,,BinaryNgDeviceOperation
2637,0.021811597619192713,,InterleavedToShardedDeviceOperation,2,1.538,0.478,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,539650.0,,InterleavedToShardedDeviceOperation
2642,0.023109907001287518,,ShardedToInterleavedDeviceOperation,2,1.516,0.62,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,544770.0,,ShardedToInterleavedDeviceOperation
2645,0.02288270285942093,,ShardedToInterleavedDeviceOperation,2,1.596,0.519,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,547842.0,,ShardedToInterleavedDeviceOperation
2649,0.08432519436705754,,RotaryEmbeddingDeviceOperation,2,7.273,0.521,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,551938.0,,RotaryEmbeddingDeviceOperation
2652,0.053912297091486754,,PagedUpdateCacheDeviceOperation,2,4.384,0.599,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,555010.0,,PagedUpdateCacheDeviceOperation
2653,0.0527762763821538,,PagedUpdateCacheDeviceOperation,2,4.333,0.545,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,556034.0,,PagedUpdateCacheDeviceOperation
2657,0.09506870450389204,,TilizeWithValPaddingDeviceOperation,2,6.052,2.735,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,560130.0,,TilizeWithValPaddingDeviceOperation
2658,0.1573550971098903,,UntilizeWithUnpaddingDeviceOperation,2,6.825,7.719,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,561154.0,,UntilizeWithUnpaddingDeviceOperation
2660,0.1383348646622014,,UntilizeWithUnpaddingDeviceOperation,2,4.982,7.804,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,563202.0,,UntilizeWithUnpaddingDeviceOperation
2666,0.05887833047799938,,UntilizeDeviceOperation,2,4.933,0.509,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,569346.0,,UntilizeDeviceOperation
2670,0.13894074237384565,,UntilizeWithUnpaddingDeviceOperation,2,5.006,7.836,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,573442.0,,UntilizeWithUnpaddingDeviceOperation
2671,0.04184883908285586,,ConcatDeviceOperation,2,3.081,0.787,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,574466.0,,ConcatDeviceOperation
2672,0.17344331420301506,,TilizeWithValPaddingDeviceOperation,2,5.198,10.833,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,575490.0,,TilizeWithValPaddingDeviceOperation
2673,0.020275264850380528,,InterleavedToShardedDeviceOperation,2,1.338,0.536,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,576514.0,,InterleavedToShardedDeviceOperation
2682,0.024797709198010758,,InterleavedToShardedDeviceOperation,2,1.807,0.485,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,585730.0,,InterleavedToShardedDeviceOperation
2688,0.07813658631240564,,BinaryNgDeviceOperation,2,6.635,0.587,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,591874.0,,BinaryNgDeviceOperation
2689,0.025306213705997897,,InterleavedToShardedDeviceOperation,2,1.716,0.623,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,592898.0,,InterleavedToShardedDeviceOperation
2690,0.67843156761364,SLOW,MatmulDeviceOperation 32 x 6400 x 5120,2,62.056,0.65,12,264.01959520433155,51.56632718834601,33.79450818615444,50.92970586503309,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,True,DEV_0_L1_WIDTH_SHARDED,10,,,593922.0,No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy,MatmulDeviceOperation
2694,0.1891528577263622,,ReshapeViewDeviceOperation,2,16.887,0.596,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,598018.0,,ReshapeViewDeviceOperation
2696,0.0218224168640435,,InterleavedToShardedDeviceOperation,1,1.508,0.509,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,539649.0,,InterleavedToShardedDeviceOperation
2698,0.024581324300994967,,InterleavedToShardedDeviceOperation,1,1.756,0.516,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,541697.0,,InterleavedToShardedDeviceOperation
